,timestamp,TMC
7780,2013-11-10 09:07:00,120P04738
7781,2013-04-27 13:28:00,120+04735
7782,2013-08-29 11:54:00,120-04738
7783,2013-12-27 23:01:00,120P04739
7784,2013-01-12 08:05:00,120N04737
7785,2013-01-13 08:32:00,120N04729
7786,2013-04-05 08:08:00,120+04735
7787,2013-11-13 11:53:00,120-04739
7788,2013-07-28 18:03:00,120+07442
7789,2013-04-02 08:20:00,120+04738
7790,2013-01-30 22:36:00,120+07442
7791,2013-08-21 19:29:00,120P07446
7792,2013-05-19 04:14:00,120+04737
7793,2013-11-06 23:26:00,120+04739
7794,2013-07-19 11:26:00,120+07442
7795,2013-01-25 11:10:00,120-04740
7796,2013-10-02 18:10:00,120P04739
7797,2013-02-26 01:15:00,120-04731
7798,2013-04-02 02:17:00,120+04737
7799,2013-03-18 13:19:00,120P13767
7800,2013-01-30 13:34:00,120P04739
7801,2013-05-04 09:47:00,120+04730
7802,2013-01-28 22:13:00,120-04737
7803,2013-02-25 04:21:00,120-04736
7804,2013-12-10 02:09:00,120+04739
7805,2013-06-01 09:40:00,120P04738
7806,2013-08-02 18:58:00,120+07442
7807,2013-12-17 20:27:00,120+07449
7808,2013-11-03 17:17:00,120P04738
7809,2013-03-06 15:49:00,120N04736
7810,2013-08-25 09:06:00,120+07442
7811,2013-05-24 00:17:00,120N07444
7812,2013-03-02 22:13:00,120+07449
7813,2013-09-11 23:32:00,120P04738
7814,2013-07-19 08:36:00,120-07443
7815,2013-05-17 06:00:00,120P04737
7816,2013-03-17 06:06:00,120+04738
7817,2013-09-11 20:18:00,120-04731
7818,2013-09-24 00:24:00,120-04740
7819,2013-04-13 09:46:00,120-04740
7820,2013-04-19 07:37:00,120-07443
7821,2013-02-04 02:23:00,120N13767
7822,2013-06-07 18:17:00,120+07443
7823,2013-12-06 09:33:00,120N04738
7824,2013-02-16 15:56:00,120+07442
7825,2013-11-03 22:41:00,120+07443
7826,2013-07-19 18:19:00,120P04739
7827,2013-11-01 21:06:00,120P04737
7828,2013-01-13 04:27:00,120+07443
7829,2013-09-14 11:07:00,120-07442
7830,2013-06-14 02:14:00,120+04735
7831,2013-09-18 02:34:00,120N04738
7832,2013-11-26 05:24:00,120+07443
7833,2013-07-12 08:24:00,120-07448
7834,2013-03-02 06:44:00,120P04738
7835,2013-11-06 07:56:00,120-04738
7836,2013-08-30 04:55:00,120-07443
7837,2013-11-20 03:47:00,120P04737
7838,2013-03-26 21:02:00,120+04734
7839,2013-12-15 02:08:00,120-07442
7840,2013-06-11 00:45:00,120+04739
7841,2013-07-30 12:21:00,120+07442
7842,2013-09-14 22:29:00,120+07442
7843,2013-04-04 21:11:00,120-07444
7844,2013-12-10 11:55:00,120-04737
7845,2013-12-13 20:24:00,120-04736
7846,2013-06-27 21:09:00,120P07448
7847,2013-11-11 15:21:00,120N07448
7848,2013-05-29 15:58:00,120P04738
7849,2013-02-22 14:02:00,120P04734
7850,2013-11-10 08:06:00,120P13767
7851,2013-11-30 12:44:00,120-07444
7852,2013-09-30 00:07:00,120P04737
7853,2013-08-08 06:02:00,120N04729
7854,2013-08-08 15:44:00,120N07442
7855,2013-02-07 09:12:00,120P07444
7856,2013-11-04 12:08:00,120P04737
7857,2013-03-07 23:03:00,120P04736
7858,2013-01-31 18:27:00,120-04733
7859,2013-10-02 16:35:00,120P04737
7860,2013-02-27 13:46:00,120N04735
7861,2013-08-22 14:22:00,120-04740
7862,2013-06-19 17:23:00,120N04735
7863,2013-11-20 01:26:00,120P13767
7864,2013-12-05 14:56:00,120P04739
7865,2013-05-19 07:55:00,120-07444
7866,2013-09-21 09:27:00,120+07449
7867,2013-09-29 07:08:00,120-07448
7868,2013-07-25 05:14:00,120P04739
7869,2013-07-15 19:04:00,120+04739
7870,2013-06-15 14:28:00,120+07442
7871,2013-05-14 18:44:00,120-04738
7872,2013-05-15 17:49:00,120-07444
7873,2013-04-30 16:07:00,120P04737
7874,2013-05-29 21:06:00,120+07449
7875,2013-07-14 18:39:00,120+04739
7876,2013-01-17 13:57:00,120+04734
7877,2013-11-19 03:02:00,120-04738
7878,2013-03-10 15:10:00,120P04737
7879,2013-05-17 13:59:00,120+07442
7880,2013-08-26 21:38:00,120+07444
7881,2013-04-30 10:47:00,120P13767
7882,2013-06-20 00:42:00,120P04737
7883,2013-11-14 08:42:00,120-04737
7884,2013-06-20 22:24:00,120-04740
7885,2013-01-31 05:01:00,120-07443
7886,2013-12-26 19:34:00,120+07442
7887,2013-01-26 18:32:00,120+04739
7888,2013-11-23 08:43:00,120+07449
7889,2013-03-05 14:00:00,120+04734
7890,2013-12-08 06:07:00,120+07449
7891,2013-04-15 12:49:00,120-04733
7892,2013-10-07 16:39:00,120N04740
7893,2013-03-21 22:16:00,120+07449
7894,2013-08-31 06:59:00,120-04740
7895,2013-09-13 00:53:00,120-04733
7896,2013-05-01 18:47:00,120-04738
7897,2013-02-17 18:30:00,120+04737
7898,2013-09-19 18:41:00,120P04738
7899,2013-08-10 11:24:00,120+07449
7900,2013-02-26 23:09:00,120N07448
7901,2013-06-10 11:57:00,120+04739
7902,2013-12-03 19:09:00,120+04738
7903,2013-10-25 18:55:00,120-04734
7904,2013-10-25 17:34:00,120-07448
7905,2013-12-21 22:32:00,120-04737
7906,2013-12-03 05:30:00,120+07443
7907,2013-05-18 14:25:00,120+04738
7908,2013-01-06 03:30:00,120P04739
7909,2013-10-20 06:19:00,120N04738
7910,2013-02-26 02:30:00,120-04740
7911,2013-11-24 15:57:00,120P04729
7912,2013-01-31 22:09:00,120-04732
7913,2013-02-01 12:53:00,120N04733
7914,2013-04-16 20:17:00,120-07444
7915,2013-07-23 16:21:00,120N04737
7916,2013-01-21 18:28:00,120+07448
7917,2013-06-11 15:58:00,120+04739
7918,2013-02-11 00:32:00,120-07442
7919,2013-09-26 11:13:00,120+07449
7920,2013-05-16 13:10:00,120N04737
7921,2013-09-02 23:29:00,120P04738
7922,2013-08-04 18:10:00,120+04739
7923,2013-12-21 20:35:00,120+04739
7924,2013-04-12 17:25:00,120+07442
7925,2013-07-01 11:42:00,120N13767
7926,2013-11-19 03:45:00,120N04729
7927,2013-09-23 21:16:00,120-04737
7928,2013-07-04 16:33:00,120+04739
7929,2013-02-25 09:54:00,120N04729
7930,2013-11-18 18:32:00,120N04729
7931,2013-04-23 04:11:00,120+07443
7932,2013-10-13 20:52:00,120+04734
7933,2013-11-16 14:56:00,120+04739
7934,2013-04-03 15:22:00,120P04737
7935,2013-05-01 18:21:00,120P04739
7936,2013-10-14 02:01:00,120P04735
7937,2013-03-23 11:41:00,120N07442
7938,2013-04-23 02:29:00,120+04737
7939,2013-12-24 18:55:00,120+04738
7940,2013-11-19 20:28:00,120+07444
7941,2013-08-17 02:04:00,120P07447
7942,2013-06-07 15:22:00,120P13767
7943,2013-06-13 06:42:00,120N04736
7944,2013-03-13 20:15:00,120+07443
7945,2013-03-09 18:28:00,120+04737
7946,2013-06-10 08:15:00,120N13767
7947,2013-12-03 16:04:00,120+07449
7948,2013-02-03 22:55:00,120P04733
7949,2013-03-12 06:52:00,120-07444
7950,2013-06-26 13:07:00,120-04736
7951,2013-06-05 07:51:00,120-07448
7952,2013-03-14 02:38:00,120-04738
7953,2013-05-07 08:11:00,120+04737
7954,2013-01-23 17:33:00,120N07448
7955,2013-04-20 01:11:00,120+04738
7956,2013-09-27 14:21:00,120-04738
7957,2013-11-28 02:23:00,120+04738
7958,2013-02-08 11:01:00,120P04733
7959,2013-08-20 20:43:00,120+04735
7960,2013-04-02 07:03:00,120-04736
7961,2013-07-19 02:32:00,120+04735
7962,2013-03-02 07:49:00,120+07443
7963,2013-03-13 09:21:00,120P04739
7964,2013-02-25 07:33:00,120N04740
7965,2013-08-05 14:49:00,120N04737
7966,2013-03-28 10:53:00,120-07448
7967,2013-09-26 20:56:00,120N04737
7968,2013-05-30 00:46:00,120+07449
7969,2013-08-02 17:26:00,120-07442
7970,2013-11-19 09:14:00,120+04734
7971,2013-05-10 00:18:00,120P04738
7972,2013-02-07 10:49:00,120-07443
7973,2013-11-15 02:05:00,120+04738
7974,2013-04-06 06:27:00,120+04737
7975,2013-12-17 13:11:00,120+04740
7976,2013-06-17 00:56:00,120P04737
7977,2013-11-22 20:52:00,120+04738
7978,2013-07-27 19:48:00,120-04738
7979,2013-03-21 13:00:00,120N04737
7980,2013-12-11 19:47:00,120N04739
7981,2013-05-02 07:43:00,120+07443
7982,2013-01-30 14:27:00,120N04737
7983,2013-04-16 19:49:00,120N04737
7984,2013-10-29 15:31:00,120-04733
7985,2013-04-25 23:35:00,120N04733
7986,2013-12-27 02:44:00,120P04737
7987,2013-05-11 08:28:00,120+07443
7988,2013-04-25 05:04:00,120N13767
7989,2013-06-18 03:45:00,120-04733
7990,2013-07-04 18:17:00,120-04738
7991,2013-07-28 16:30:00,120+04737
7992,2013-06-14 15:30:00,120P04733
7993,2013-04-16 20:53:00,120+04735
7994,2013-12-11 14:29:00,120-04738
7995,2013-03-27 09:51:00,120P04739
7996,2013-02-16 20:48:00,120-04740
7997,2013-05-27 18:02:00,120-04738
7998,2013-06-29 19:42:00,120+07449
7999,2013-05-14 19:04:00,120+04737
8000,2013-03-09 03:47:00,120+04739
8001,2013-12-11 00:20:00,120-04733
8002,2013-11-04 04:42:00,120-04737
8003,2013-02-27 08:29:00,120+04738
8004,2013-03-23 13:51:00,120-04731
8005,2013-11-14 05:28:00,120+07447
8006,2013-10-06 12:49:00,120-07442
8007,2013-06-11 14:43:00,120-04740
8008,2013-03-19 10:51:00,120-04732
8009,2013-08-31 10:31:00,120-04729
8010,2013-03-12 08:53:00,120+07449
8011,2013-04-18 22:42:00,120P04737
8012,2013-10-17 14:17:00,120+04739
8013,2013-05-14 19:14:00,120+07443
8014,2013-11-14 21:32:00,120+04739
8015,2013-07-21 00:15:00,120+07442
8016,2013-02-05 06:55:00,120P04733
8017,2013-03-17 05:39:00,120-07444
8018,2013-02-19 17:52:00,120P04735
8019,2013-08-21 19:07:00,120+04737
8020,2013-03-05 08:35:00,120N07448
8021,2013-02-18 14:54:00,120P04734
8022,2013-03-27 09:52:00,120N04738
8023,2013-05-16 20:24:00,120P04739
8024,2013-02-26 03:51:00,120+07449
8025,2013-06-29 08:45:00,120N07447
8026,2013-03-07 14:56:00,120P04737
8027,2013-11-29 22:08:00,120+04739
8028,2013-11-11 10:40:00,120P04734
8029,2013-06-16 09:27:00,120+04739
8030,2013-08-23 00:23:00,120+04734
8031,2013-02-09 22:01:00,120-07448
8032,2013-01-12 07:45:00,120-04738
8033,2013-11-28 14:02:00,120+04739
8034,2013-08-16 02:06:00,120+04737
8035,2013-07-09 07:04:00,120N07447
8036,2013-02-07 04:53:00,120-04738
8037,2013-12-24 16:57:00,120P04738
8038,2013-11-26 13:45:00,120N07448
8039,2013-10-04 20:43:00,120+04739
8040,2013-06-29 06:38:00,120+04733
8041,2013-05-20 09:14:00,120P04733
8042,2013-01-24 00:27:00,120-04738
8043,2013-08-11 22:54:00,120-04733
8044,2013-07-26 06:33:00,120-04738
8045,2013-01-26 02:53:00,120+04738
8046,2013-04-25 00:25:00,120+07442
8047,2013-07-08 06:13:00,120N04735
8048,2013-06-11 02:05:00,120-07442
8049,2013-01-12 19:49:00,120+04739
8050,2013-01-14 18:08:00,120P04735
8051,2013-05-24 16:17:00,120-07448
8052,2013-05-08 00:20:00,120-04738
8053,2013-09-18 04:59:00,120P13767
8054,2013-11-10 15:32:00,120+04734
8055,2013-10-21 16:00:00,120+04732
8056,2013-08-27 07:01:00,120+07442
8057,2013-08-22 21:20:00,120+04738
8058,2013-02-11 13:07:00,120N07447
8059,2013-09-15 11:25:00,120P04737
8060,2013-12-04 18:08:00,120-04736
8061,2013-06-28 21:38:00,120N04737
8062,2013-02-18 08:49:00,120+04737
8063,2013-04-03 22:19:00,120P04739
8064,2013-02-14 18:47:00,120+07444
8065,2013-10-04 14:41:00,120-07443
8066,2013-10-09 05:47:00,120P04737
8067,2013-05-15 07:17:00,120N04740
8068,2013-09-03 13:52:00,120+07442
8069,2013-09-18 10:41:00,120-07443
8070,2013-09-27 05:34:00,120-04736
8071,2013-10-23 22:42:00,120-04729
8072,2013-08-17 09:30:00,120+04739
8073,2013-04-05 14:39:00,120-04734
8074,2013-08-02 15:41:00,120+04739
8075,2013-07-31 14:56:00,120+07443
8076,2013-08-30 01:42:00,120N04733
8077,2013-03-17 19:46:00,120+07442
8078,2013-08-25 07:01:00,120N04729
8079,2013-05-30 10:51:00,120-04738
8080,2013-04-27 00:19:00,120+04733
8081,2013-06-26 20:24:00,120-07443
8082,2013-01-28 04:21:00,120+07449
8083,2013-07-13 02:19:00,120+04734
8084,2013-06-16 08:03:00,120+04738
8085,2013-07-21 19:14:00,120N04740
8086,2013-10-13 04:18:00,120+04734
8087,2013-09-22 13:43:00,120+04739
8088,2013-06-30 14:25:00,120N04737
8089,2013-06-21 17:58:00,120+04739
8090,2013-12-13 17:07:00,120+07443
8091,2013-01-31 10:55:00,120+04739
8092,2013-06-18 09:27:00,120+07442
8093,2013-04-04 11:15:00,120P04739
8094,2013-08-04 02:45:00,120-04738
8095,2013-11-03 19:45:00,120N04738
8096,2013-02-17 18:21:00,120N04737
8097,2013-04-29 09:36:00,120+04739
8098,2013-09-27 04:52:00,120P07446
8099,2013-09-30 14:26:00,120-04738
8100,2013-05-03 22:41:00,120+04739
8101,2013-01-09 20:09:00,120+07449
8102,2013-12-18 20:07:00,120+04739
8103,2013-12-26 17:06:00,120-07444
8104,2013-11-10 09:53:00,120+04739
8105,2013-10-13 20:01:00,120-04736
8106,2013-01-20 13:38:00,120P04738
8107,2013-09-07 01:37:00,120-07443
8108,2013-01-26 10:17:00,120+04739
8109,2013-11-29 05:01:00,120+07449
8110,2013-06-10 12:36:00,120N07448
8111,2013-11-11 20:46:00,120-04738
8112,2013-07-11 23:41:00,120-04738
8113,2013-06-14 20:26:00,120N04738
8114,2013-11-14 12:19:00,120+04739
8115,2013-05-22 19:57:00,120+04732
8116,2013-04-02 23:34:00,120+07442
8117,2013-11-06 12:35:00,120+04734
8118,2013-02-28 15:12:00,120P04737
8119,2013-12-05 06:46:00,120-04737
8120,2013-04-16 23:11:00,120-04732
8121,2013-05-24 17:37:00,120P07446
8122,2013-09-12 00:36:00,120N04737
8123,2013-04-23 15:42:00,120N04738
8124,2013-05-30 12:12:00,120P04738
8125,2013-10-01 01:47:00,120-04740
8126,2013-03-13 09:08:00,120N04729
8127,2013-10-11 13:06:00,120+04735
8128,2013-03-31 02:55:00,120+04738
8129,2013-07-02 16:57:00,120+07444
8130,2013-03-16 11:52:00,120N04735
8131,2013-05-30 23:32:00,120N04729
8132,2013-11-01 17:07:00,120P04739
8133,2013-03-11 05:22:00,120-04738
8134,2013-07-23 21:21:00,120-04731
8135,2013-10-02 16:11:00,120-04736
8136,2013-08-30 05:42:00,120+07442
8137,2013-06-17 22:47:00,120+04733
8138,2013-01-02 11:43:00,120+04737
8139,2013-02-18 05:59:00,120+04737
8140,2013-02-18 04:23:00,120+04737
8141,2013-02-27 08:17:00,120+07449
8142,2013-05-28 03:54:00,120+04739
8143,2013-07-20 18:31:00,120-04733
8144,2013-02-04 02:28:00,120P04737
8145,2013-08-07 12:10:00,120+04739
8146,2013-04-10 14:14:00,120-07444
8147,2013-06-07 05:17:00,120+04739
8148,2013-09-19 20:59:00,120+04739
8149,2013-12-03 11:30:00,120-04740
8150,2013-03-04 19:47:00,120+07442
8151,2013-03-12 09:54:00,120+04738
8152,2013-05-22 11:46:00,120P04738
8153,2013-12-09 05:29:00,120+04735
8154,2013-01-28 22:28:00,120N13767
8155,2013-01-29 06:43:00,120N13767
8156,2013-02-12 17:13:00,120+04739
8157,2013-10-24 11:18:00,120P04739
8158,2013-04-16 08:34:00,120P04737
8159,2013-01-13 08:37:00,120N04729
8160,2013-05-15 09:39:00,120+07449
8161,2013-05-08 00:16:00,120+04739
8162,2013-06-19 15:38:00,120-07443
8163,2013-09-25 18:51:00,120N07442
8164,2013-12-01 10:53:00,120-04736
8165,2013-04-09 01:23:00,120+07449
8166,2013-03-08 13:57:00,120+07449
8167,2013-11-29 07:24:00,120+04739
8168,2013-01-13 15:07:00,120P04739
8169,2013-05-02 15:00:00,120+04739
8170,2013-03-27 21:55:00,120N04740
8171,2013-08-27 19:41:00,120-04736
8172,2013-09-22 10:53:00,120-04738
8173,2013-06-26 07:13:00,120-04740
8174,2013-05-28 20:04:00,120+04739
8175,2013-07-18 03:21:00,120+07449
8176,2013-04-07 05:48:00,120-07447
8177,2013-06-23 07:42:00,120P04729
8178,2013-10-03 16:19:00,120-04731
8179,2013-02-22 07:27:00,120+04739
8180,2013-02-14 03:37:00,120+04739
8181,2013-04-12 01:59:00,120+07443
8182,2013-06-02 12:35:00,120N13767
8183,2013-01-22 06:22:00,120-07443
8184,2013-11-17 04:43:00,120-04736
8185,2013-09-22 03:56:00,120+04739
8186,2013-08-04 14:04:00,120P04737
8187,2013-06-28 22:39:00,120+04738
8188,2013-08-12 21:08:00,120+04734
8189,2013-12-05 18:48:00,120-04736
8190,2013-11-21 20:33:00,120-07448
8191,2013-05-13 08:24:00,120+07442
8192,2013-02-17 06:28:00,120+04738
8193,2013-07-17 14:52:00,120+04739
8194,2013-02-15 04:42:00,120-07448
8195,2013-05-15 18:31:00,120+04734
8196,2013-02-25 01:10:00,120P04733
8197,2013-05-24 23:56:00,120+07449
8198,2013-02-23 08:26:00,120+04734
8199,2013-03-10 07:52:00,120P04738
8200,2013-02-11 00:45:00,120N07447
8201,2013-02-12 06:46:00,120N04739
8202,2013-01-21 05:28:00,120+04739
8203,2013-06-08 05:18:00,120+07442
8204,2013-02-28 03:58:00,120+07442
8205,2013-02-13 04:28:00,120-07443
8206,2013-05-28 16:46:00,120+04735
8207,2013-08-08 10:46:00,120-07448
8208,2013-04-23 09:18:00,120P04737
8209,2013-07-10 16:02:00,120P04737
8210,2013-03-30 12:34:00,120-04740
8211,2013-08-24 22:14:00,120-04731
8212,2013-02-18 01:04:00,120-07443
8213,2013-06-04 01:13:00,120N04737
8214,2013-01-16 13:50:00,120N04736
8215,2013-10-09 14:38:00,120+04739
8216,2013-07-26 12:01:00,120-04736
8217,2013-06-17 11:59:00,120+07442
8218,2013-05-09 15:03:00,120-04734
8219,2013-11-30 17:28:00,120+07449
8220,2013-08-19 23:00:00,120P04737
8221,2013-10-31 00:40:00,120P13767
8222,2013-10-27 13:44:00,120+04738
8223,2013-12-12 10:53:00,120+07442
8224,2013-02-24 18:10:00,120-04738
8225,2013-09-10 09:43:00,120N07447
8226,2013-09-12 05:42:00,120-07444
8227,2013-02-07 02:24:00,120-04732
8228,2013-08-27 21:23:00,120-04737
8229,2013-12-05 11:08:00,120P04737
8230,2013-05-09 21:21:00,120+04738
8231,2013-08-04 04:53:00,120+04739
8232,2013-12-02 21:39:00,120N04739
8233,2013-03-16 17:31:00,120+07445
8234,2013-12-18 06:00:00,120+07442
8235,2013-12-06 01:06:00,120+04739
8236,2013-09-23 02:08:00,120-04737
8237,2013-09-22 07:14:00,120N04737
8238,2013-11-05 23:43:00,120+04739
8239,2013-12-28 20:12:00,120P04738
8240,2013-07-24 15:34:00,120+07442
8241,2013-05-18 02:48:00,120N04739
8242,2013-08-22 15:37:00,120-04732
8243,2013-01-10 19:27:00,120+07449
8244,2013-03-03 05:22:00,120P13767
8245,2013-05-30 00:00:00,120P13767
8246,2013-04-29 11:16:00,120-04734
8247,2013-07-19 11:25:00,120+07449
8248,2013-04-04 14:53:00,120-04736
8249,2013-09-17 00:56:00,120+04739
8250,2013-08-09 18:43:00,120-04738
8251,2013-06-30 14:37:00,120+04737
8252,2013-05-29 14:06:00,120+07449
8253,2013-04-06 00:00:00,120N04738
8254,2013-06-08 18:21:00,120+04733
8255,2013-03-28 19:06:00,120-04736
8256,2013-06-23 06:48:00,120P04739
8257,2013-09-21 00:56:00,120+04735
8258,2013-02-05 19:34:00,120P04739
8259,2013-08-04 01:15:00,120-07443
8260,2013-05-09 02:09:00,120P04738
8261,2013-02-11 16:55:00,120+04739
8262,2013-07-07 07:33:00,120-07443
8263,2013-08-07 18:12:00,120+07442
8264,2013-03-20 16:10:00,120+07444
8265,2013-08-18 10:48:00,120-07444
8266,2013-03-21 06:30:00,120-04738
8267,2013-01-30 07:07:00,120+04735
8268,2013-07-02 00:05:00,120P04739
8269,2013-11-22 17:36:00,120N07448
8270,2013-09-12 07:23:00,120-04733
8271,2013-02-05 01:23:00,120-04733
8272,2013-03-28 13:33:00,120+04739
8273,2013-03-17 14:27:00,120+07448
8274,2013-11-04 11:59:00,120+07444
8275,2013-11-10 09:25:00,120-04733
8276,2013-10-29 20:40:00,120+04739
8277,2013-02-13 04:19:00,120P04738
8278,2013-05-15 23:46:00,120-04737
8279,2013-06-03 02:38:00,120-04736
8280,2013-06-27 17:05:00,120+04735
8281,2013-11-22 01:55:00,120+07442
8282,2013-02-24 06:05:00,120P04739
8283,2013-10-19 00:14:00,120N04736
8284,2013-10-05 00:34:00,120P04737
8285,2013-12-20 20:51:00,120-04736
8286,2013-04-27 05:30:00,120+07449
8287,2013-12-19 05:43:00,120-04738
8288,2013-07-23 04:52:00,120P07447
8289,2013-08-05 17:19:00,120N04737
8290,2013-04-23 18:12:00,120P04735
8291,2013-08-21 20:09:00,120+07443
8292,2013-11-09 14:54:00,120+07449
8293,2013-01-11 05:15:00,120P04738
8294,2013-01-26 01:20:00,120+04737
8295,2013-01-23 19:09:00,120P13767
8296,2013-03-26 08:27:00,120+04738
8297,2013-06-09 00:45:00,120+04738
8298,2013-03-09 16:29:00,120+04735
8299,2013-07-03 00:43:00,120N04735
8300,2013-03-13 01:06:00,120+04739
8301,2013-07-03 23:45:00,120+04739
8302,2013-03-04 20:24:00,120N04737
8303,2013-07-07 08:40:00,120N04729
8304,2013-12-10 11:38:00,120+04738
8305,2013-06-30 15:54:00,120P04733
8306,2013-10-29 20:37:00,120P04729
8307,2013-09-23 06:06:00,120P04737
8308,2013-12-17 14:50:00,120+07449
8309,2013-11-02 22:17:00,120-07444
8310,2013-06-25 23:06:00,120+07449
8311,2013-03-29 09:11:00,120+04735
8312,2013-05-30 05:44:00,120P04738
8313,2013-10-22 01:41:00,120N04737
8314,2013-03-16 06:13:00,120P04733
8315,2013-05-28 00:35:00,120-04738
8316,2013-03-27 16:51:00,120P04737
8317,2013-06-11 06:59:00,120P04738
8318,2013-05-04 03:39:00,120+07444
8319,2013-03-31 02:51:00,120P04737
8320,2013-08-16 23:39:00,120+04739
8321,2013-12-26 13:11:00,120P04739
8322,2013-07-15 16:54:00,120+04732
8323,2013-01-08 09:09:00,120-04740
8324,2013-05-29 23:22:00,120+04739
8325,2013-09-03 17:40:00,120+07449
8326,2013-08-15 17:00:00,120-04740
8327,2013-12-08 01:52:00,120P13767
8328,2013-03-15 23:54:00,120+04739
8329,2013-10-04 08:45:00,120-04736
8330,2013-06-21 05:54:00,120N04736
8331,2013-12-26 19:32:00,120P04737
8332,2013-07-03 20:52:00,120+07447
8333,2013-05-15 08:55:00,120P04739
8334,2013-07-24 02:26:00,120+04737
8335,2013-03-19 15:41:00,120+04739
8336,2013-10-03 10:40:00,120+04734
8337,2013-07-08 19:35:00,120P04739
8338,2013-10-14 11:58:00,120P07447
8339,2013-08-16 15:45:00,120+07449
8340,2013-09-26 12:48:00,120+04734
8341,2013-01-01 04:07:00,120N04738
8342,2013-12-16 23:28:00,120+04735
8343,2013-07-08 22:18:00,120P04737
8344,2013-09-11 12:45:00,120+04735
8345,2013-07-19 03:56:00,120-04734
8346,2013-02-05 10:04:00,120N04735
8347,2013-12-25 19:16:00,120+04739
8348,2013-10-19 03:21:00,120+04733
8349,2013-04-26 01:41:00,120+04730
8350,2013-09-25 19:28:00,120-04740
8351,2013-04-08 00:45:00,120+07449
8352,2013-06-11 05:31:00,120-04732
8353,2013-11-04 05:45:00,120+07443
8354,2013-07-11 07:43:00,120N13767
8355,2013-04-16 04:22:00,120+04734
8356,2013-03-01 22:56:00,120+07444
8357,2013-03-08 23:27:00,120+04733
8358,2013-12-15 01:57:00,120+07449
8359,2013-12-27 12:53:00,120P04738
8360,2013-07-20 03:23:00,120+04731
8361,2013-08-23 03:23:00,120P04739
8362,2013-12-14 08:57:00,120N04735
8363,2013-10-11 22:36:00,120-04731
8364,2013-10-31 08:59:00,120N04739
8365,2013-03-20 19:25:00,120P04737
8366,2013-11-15 10:41:00,120-07443
8367,2013-02-03 14:51:00,120-07448
8368,2013-07-15 07:53:00,120-04738
8369,2013-09-09 19:01:00,120+04730
8370,2013-09-16 04:23:00,120-04736
8371,2013-05-27 13:21:00,120N07447
8372,2013-06-30 22:02:00,120+07443
8373,2013-12-12 12:47:00,120-04732
8374,2013-01-31 23:23:00,120-07442
8375,2013-10-23 10:22:00,120P04739
8376,2013-09-13 03:37:00,120+04734
8377,2013-12-01 19:09:00,120+04739
8378,2013-10-13 20:34:00,120-04740
8379,2013-09-25 21:17:00,120+07442
8380,2013-10-28 17:29:00,120+07442
8381,2013-07-09 16:04:00,120N04740
8382,2013-03-15 18:03:00,120P04734
8383,2013-01-05 08:18:00,120P04737
8384,2013-03-07 15:06:00,120+07443
8385,2013-06-23 12:28:00,120N04739
8386,2013-04-06 23:44:00,120-04729
8387,2013-03-20 15:45:00,120-07446
8388,2013-02-07 12:42:00,120-07444
8389,2013-04-22 12:44:00,120P13767
8390,2013-11-27 18:58:00,120+07449
8391,2013-09-10 02:08:00,120+04734
8392,2013-02-06 04:20:00,120+07442
8393,2013-02-14 16:25:00,120-04734
8394,2013-04-01 03:39:00,120N07442
8395,2013-02-22 15:02:00,120-04736
8396,2013-07-11 14:51:00,120N04738
8397,2013-09-28 23:13:00,120-04738
8398,2013-06-17 07:06:00,120+07444
8399,2013-02-16 15:04:00,120-04733
8400,2013-07-23 03:44:00,120+04733
8401,2013-10-26 06:59:00,120P13767
8402,2013-12-27 16:10:00,120+04739
8403,2013-10-29 15:40:00,120N04738
8404,2013-02-19 04:49:00,120-04738
8405,2013-07-08 12:45:00,120-04738
8406,2013-10-28 23:32:00,120N13767
8407,2013-02-06 21:59:00,120-04736
8408,2013-04-08 16:12:00,120N04729
8409,2013-08-21 16:15:00,120N04739
8410,2013-11-10 03:33:00,120+04739
8411,2013-02-25 12:47:00,120+07449
8412,2013-08-02 16:47:00,120+07443
8413,2013-08-13 05:14:00,120+07449
8414,2013-02-27 19:12:00,120-07444
8415,2013-01-27 19:02:00,120-07444
8416,2013-07-18 05:44:00,120P04739
8417,2013-02-17 03:59:00,120-04736
8418,2013-07-24 15:21:00,120N04737
8419,2013-03-18 16:50:00,120-07446
8420,2013-08-24 04:08:00,120-04733
8421,2013-12-25 03:14:00,120N13767
8422,2013-05-10 11:41:00,120+04739
8423,2013-06-03 03:59:00,120P04737
8424,2013-01-16 23:28:00,120P04739
8425,2013-11-13 02:12:00,120N13767
8426,2013-05-17 00:51:00,120P04737
8427,2013-05-14 13:34:00,120+07444
8428,2013-01-05 14:28:00,120-07446
8429,2013-05-16 13:46:00,120N04740
8430,2013-11-16 19:22:00,120-07448
8431,2013-02-23 02:51:00,120-04738
8432,2013-05-14 03:52:00,120-04734
8433,2013-11-01 17:56:00,120+07449
8434,2013-10-26 04:41:00,120+04738
8435,2013-03-13 22:35:00,120P04739
8436,2013-01-26 09:23:00,120-04734
8437,2013-11-07 11:18:00,120P04735
8438,2013-07-31 17:53:00,120N13767
8439,2013-01-31 15:20:00,120-04740
8440,2013-10-25 13:18:00,120+07444
8441,2013-12-26 01:32:00,120-07442
8442,2013-07-22 03:04:00,120N04739
8443,2013-02-15 14:37:00,120+04739
8444,2013-02-15 14:26:00,120-04736
8445,2013-04-22 23:10:00,120+04739
