,timestamp,TMC
8202,2018-05-15 09:54:00,120N04734
8203,2018-12-25 03:37:00,120-04738
8204,2018-11-19 10:21:00,120-04737
8205,2018-12-14 05:08:00,120+07445
8206,2018-08-06 02:00:00,120-04731
8207,2018-10-02 00:11:00,120+04737
8208,2018-07-21 03:55:00,120+04739
8209,2018-05-11 06:53:00,120-04732
8210,2018-08-01 02:49:00,120+04735
8211,2018-11-12 01:34:00,120P07447
8212,2018-11-16 13:10:00,120-07444
8213,2018-12-26 03:37:00,120+04739
8214,2018-08-15 12:21:00,120+07442
8215,2018-09-09 04:27:00,120-07443
8216,2018-06-06 10:22:00,120-04729
8217,2018-03-07 09:50:00,120-04731
8218,2018-08-19 20:30:00,120-04734
8219,2018-02-23 10:00:00,120+04733
8220,2018-02-03 03:01:00,120+07442
8221,2018-09-29 15:30:00,120P04738
8222,2018-05-02 22:02:00,120+07442
8223,2018-06-22 06:32:00,120+07444
8224,2018-04-13 07:18:00,120N04738
8225,2018-01-11 11:52:00,120-04737
8226,2018-11-02 13:32:00,120N04738
8227,2018-09-22 20:05:00,120-04736
8228,2018-02-05 23:44:00,120P04738
8229,2018-02-05 08:15:00,120+07443
8230,2018-11-07 14:04:00,120-04738
8231,2018-06-08 07:56:00,120+04730
8232,2018-12-20 22:03:00,120P07442
8233,2018-03-03 11:12:00,120N04738
8234,2018-02-06 16:32:00,120P07448
8235,2018-01-05 15:22:00,120P04736
8236,2018-12-10 16:21:00,120P13767
8237,2018-12-14 01:41:00,120+07443
8238,2018-06-07 08:10:00,120-04736
8239,2018-03-30 19:45:00,120P07447
8240,2018-10-06 19:36:00,120+07442
8241,2018-03-03 23:31:00,120+07442
8242,2018-05-28 16:46:00,120+04734
8243,2018-09-18 23:03:00,120N07448
8244,2018-04-17 03:14:00,120+07442
8245,2018-05-07 19:11:00,120+07443
8246,2018-06-27 23:56:00,120+04735
8247,2018-09-28 04:11:00,120P13767
8248,2018-09-02 21:53:00,120N04729
8249,2018-12-15 14:41:00,120-04736
8250,2018-01-30 01:51:00,120+04733
8251,2018-07-10 04:49:00,120+07442
8252,2018-03-03 11:12:00,120N13767
8253,2018-09-27 21:16:00,120+07448
8254,2018-06-13 09:13:00,120-04731
8255,2018-04-08 01:01:00,120N04729
8256,2018-01-03 00:54:00,120-04733
8257,2018-03-21 21:22:00,120+04738
8258,2018-09-21 19:26:00,120+07442
8259,2018-12-28 12:06:00,120+04732
8260,2018-01-09 08:35:00,120N04736
8261,2018-09-23 21:44:00,120P07447
8262,2018-04-19 04:51:00,120P04737
8263,2018-10-11 16:20:00,120+07442
8264,2018-07-04 12:21:00,120-07443
8265,2018-03-20 00:18:00,120P07442
8266,2018-01-02 18:55:00,120P04735
8267,2018-01-18 11:25:00,120+07442
8268,2018-05-23 11:51:00,120+04737
8269,2018-07-21 04:45:00,120-04731
8270,2018-09-06 22:29:00,120P04738
8271,2018-06-02 19:25:00,120-04733
8272,2018-09-13 21:00:00,120N04733
8273,2018-01-09 04:45:00,120+07448
8274,2018-04-21 21:45:00,120+04730
8275,2018-12-25 11:31:00,120N04738
8276,2018-06-08 15:15:00,120-04729
8277,2018-04-19 08:57:00,120P04736
8278,2018-02-05 23:34:00,120P04736
8279,2018-03-15 15:31:00,120+04734
8280,2018-07-13 20:55:00,120+07442
8281,2018-09-13 08:20:00,120+07443
8282,2018-03-20 01:25:00,120P04737
8283,2018-05-05 13:38:00,120P04735
8284,2018-06-17 19:43:00,120+07443
8285,2018-06-23 16:15:00,120-07443
8286,2018-10-26 09:01:00,120+07442
8287,2018-01-14 02:02:00,120P13767
8288,2018-09-21 21:48:00,120+07443
8289,2018-10-23 22:19:00,120P04738
8290,2018-02-10 12:08:00,120+04733
8291,2018-03-17 10:18:00,120P07444
8292,2018-11-14 08:48:00,120-04732
8293,2018-11-20 14:32:00,120+07443
8294,2018-01-04 10:44:00,120+04730
8295,2018-08-08 13:57:00,120+04739
8296,2018-11-23 16:50:00,120+07444
8297,2018-03-22 03:57:00,120+04734
8298,2018-01-20 04:23:00,120N04738
8299,2018-06-15 01:55:00,120+07442
8300,2018-06-17 20:55:00,120N13767
8301,2018-07-03 00:16:00,120-04730
8302,2018-09-08 20:16:00,120P07447
8303,2018-06-23 03:46:00,120+04735
8304,2018-06-11 03:32:00,120+07443
8305,2018-06-28 14:35:00,120+07445
8306,2018-10-14 21:00:00,120+07442
8307,2018-04-22 17:11:00,120-04736
8308,2018-08-08 11:56:00,120-07442
8309,2018-05-11 11:41:00,120P04739
8310,2018-08-27 16:59:00,120+04739
8311,2018-08-24 16:16:00,120-04731
8312,2018-11-22 18:21:00,120+07443
8313,2018-04-20 18:08:00,120N07448
8314,2018-11-21 08:18:00,120+07442
8315,2018-03-09 09:22:00,120-07443
8316,2018-12-31 04:27:00,120+04737
8317,2018-02-01 09:04:00,120+07442
8318,2018-10-14 02:16:00,120P04737
8319,2018-01-23 04:16:00,120+04737
8320,2018-09-27 20:14:00,120+07445
8321,2018-11-25 21:36:00,120P04734
8322,2018-07-20 06:21:00,120N04729
8323,2018-09-02 06:15:00,120+07442
8324,2018-12-08 00:16:00,120+07443
8325,2018-04-02 13:08:00,120+07442
8326,2018-02-03 11:47:00,120+07442
8327,2018-08-15 04:40:00,120N04729
8328,2018-12-17 01:00:00,120-07443
8329,2018-08-10 01:51:00,120+07445
8330,2018-11-16 11:22:00,120-04736
8331,2018-01-24 05:59:00,120N04738
8332,2018-03-01 17:57:00,120-07443
8333,2018-06-12 22:11:00,120+04738
8334,2018-04-27 03:08:00,120+04737
8335,2018-02-06 11:10:00,120-04737
8336,2018-03-19 02:59:00,120P04738
8337,2018-06-18 20:02:00,120-04738
8338,2018-01-06 23:13:00,120-04736
8339,2018-08-21 23:37:00,120+07445
8340,2018-05-20 18:43:00,120+04739
8341,2018-08-03 17:01:00,120-04732
8342,2018-11-18 19:34:00,120N04737
8343,2018-01-27 12:14:00,120-07443
8344,2018-02-17 01:01:00,120P07447
8345,2018-01-15 04:58:00,120P04738
8346,2018-01-11 01:06:00,120N04729
8347,2018-06-27 20:17:00,120-07443
8348,2018-09-19 14:29:00,120-04738
8349,2018-01-07 15:12:00,120-07442
8350,2018-10-24 11:05:00,120P07446
8351,2018-10-20 12:28:00,120P04739
8352,2018-10-30 04:25:00,120P04737
8353,2018-05-19 02:56:00,120N13767
8354,2018-07-14 22:56:00,120P07443
8355,2018-02-22 23:38:00,120-07443
8356,2018-03-26 07:04:00,120+04733
8357,2018-03-23 19:14:00,120-04736
8358,2018-11-07 06:12:00,120P04738
8359,2018-01-13 06:48:00,120+07444
8360,2018-11-17 20:01:00,120P07447
8361,2018-02-11 22:15:00,120-07442
8362,2018-03-14 04:06:00,120P13767
8363,2018-06-06 18:03:00,120N07448
8364,2018-12-07 15:55:00,120N04729
8365,2018-01-07 00:04:00,120+04734
8366,2018-05-23 21:05:00,120+04737
8367,2018-10-16 16:23:00,120P04738
8368,2018-05-11 08:47:00,120+04732
8369,2018-10-28 18:42:00,120-04736
8370,2018-08-12 17:22:00,120N04738
8371,2018-02-05 21:02:00,120N13767
8372,2018-10-21 13:27:00,120+07445
8373,2018-08-22 16:12:00,120+07448
8374,2018-12-11 17:48:00,120P04734
8375,2018-09-18 09:26:00,120+07442
8376,2018-10-07 19:26:00,120-07443
8377,2018-05-05 22:33:00,120-04729
8378,2018-03-30 09:37:00,120N07448
8379,2018-08-30 08:34:00,120-07443
8380,2018-03-29 05:16:00,120P04737
8381,2018-03-07 12:28:00,120N04737
8382,2018-04-27 01:57:00,120N07448
8383,2018-11-25 11:23:00,120-04737
8384,2018-09-18 15:03:00,120+04732
8385,2018-08-25 04:48:00,120P04737
8386,2018-12-13 17:32:00,120P07447
8387,2018-03-25 06:00:00,120P04738
8388,2018-03-02 05:45:00,120P07443
8389,2018-10-27 14:04:00,120+07442
8390,2018-06-17 18:56:00,120+07443
8391,2018-01-13 03:41:00,120+04737
8392,2018-06-07 17:48:00,120+07443
8393,2018-05-04 12:56:00,120-04740
8394,2018-10-10 06:16:00,120-04731
8395,2018-04-01 12:15:00,120N07448
8396,2018-07-15 14:26:00,120N13767
8397,2018-07-17 20:21:00,120+04735
8398,2018-01-08 11:38:00,120-04736
8399,2018-05-30 07:21:00,120+07443
8400,2018-04-21 19:11:00,120-07443
8401,2018-04-24 13:11:00,120-04738
8402,2018-03-13 16:19:00,120-07443
8403,2018-11-20 07:59:00,120-04737
8404,2018-06-13 19:34:00,120+04737
8405,2018-05-21 19:19:00,120-04738
8406,2018-10-06 00:57:00,120P13767
8407,2018-05-07 04:02:00,120+07444
8408,2018-08-25 22:53:00,120+04738
8409,2018-05-11 08:01:00,120+04737
8410,2018-01-12 12:04:00,120+04737
8411,2018-11-04 23:47:00,120P07448
8412,2018-06-25 16:01:00,120-04734
8413,2018-01-15 00:54:00,120-04729
8414,2018-06-05 13:08:00,120-04733
8415,2018-12-22 17:33:00,120+04737
8416,2018-02-23 08:07:00,120+07442
8417,2018-08-08 05:30:00,120-04740
8418,2018-11-20 09:39:00,120-04738
8419,2018-09-10 01:03:00,120-07444
8420,2018-05-01 23:45:00,120+07442
8421,2018-07-01 16:50:00,120N04735
8422,2018-01-05 23:41:00,120+04737
8423,2018-04-25 11:26:00,120-04731
8424,2018-03-01 00:39:00,120N04729
8425,2018-05-29 00:29:00,120+04735
8426,2018-04-02 02:30:00,120-07443
8427,2018-12-25 05:01:00,120-04737
8428,2018-02-27 02:28:00,120-04736
8429,2018-01-07 00:11:00,120+07442
8430,2018-09-08 12:15:00,120P04737
8431,2018-05-24 14:29:00,120+04732
8432,2018-07-25 14:03:00,120-04738
8433,2018-08-02 04:55:00,120+07442
8434,2018-04-02 06:53:00,120P04737
8435,2018-03-20 02:52:00,120+04737
8436,2018-04-06 14:22:00,120+04739
8437,2018-09-21 04:39:00,120-04740
8438,2018-04-26 01:29:00,120+07443
8439,2018-11-13 16:26:00,120+04732
8440,2018-03-28 17:10:00,120-04731
8441,2018-01-04 02:22:00,120N04737
8442,2018-04-15 07:03:00,120+07443
8443,2018-04-07 10:00:00,120N04729
8444,2018-07-28 14:37:00,120P04738
8445,2018-11-09 15:26:00,120+07442
8446,2018-06-30 16:38:00,120N04736
8447,2018-10-10 23:00:00,120-07443
8448,2018-08-11 09:13:00,120N07447
8449,2018-05-01 07:28:00,120-04740
8450,2018-04-18 12:49:00,120+04734
8451,2018-12-28 21:04:00,120-04738
8452,2018-08-08 04:24:00,120+04732
8453,2018-05-27 22:23:00,120N04733
8454,2018-10-14 02:10:00,120+07442
8455,2018-01-02 08:52:00,120-04736
8456,2018-07-20 20:29:00,120-04738
8457,2018-05-13 15:14:00,120-04738
8458,2018-01-03 06:32:00,120N04735
8459,2018-12-17 23:02:00,120P04738
8460,2018-03-05 14:02:00,120+07442
8461,2018-04-25 02:56:00,120N13767
8462,2018-08-17 22:26:00,120P04736
8463,2018-04-08 04:58:00,120-07443
8464,2018-10-09 00:23:00,120-07443
8465,2018-06-07 15:41:00,120-04731
8466,2018-08-19 02:47:00,120-04732
8467,2018-05-16 21:46:00,120P04738
8468,2018-04-09 10:04:00,120N04738
8469,2018-11-09 22:28:00,120+04739
8470,2018-11-11 15:28:00,120P04737
8471,2018-01-13 01:14:00,120+07445
8472,2018-12-09 19:35:00,120+04737
8473,2018-10-20 16:23:00,120+07443
8474,2018-01-06 12:40:00,120-04737
8475,2018-10-06 22:37:00,120-07443
8476,2018-03-11 13:41:00,120-04729
8477,2018-02-19 17:58:00,120-04736
8478,2018-12-20 20:25:00,120+04732
8479,2018-07-30 09:55:00,120N07442
8480,2018-06-08 03:58:00,120P04737
8481,2018-08-23 22:36:00,120-04734
8482,2018-07-25 20:46:00,120N04729
8483,2018-02-14 00:54:00,120+07442
8484,2018-09-11 12:02:00,120-04732
8485,2018-08-27 00:24:00,120-07443
8486,2018-03-17 08:26:00,120+04737
8487,2018-05-19 19:27:00,120-04738
8488,2018-06-28 19:47:00,120N04733
8489,2018-09-24 22:17:00,120+04737
8490,2018-12-22 07:47:00,120-07443
8491,2018-02-05 06:54:00,120+04729
8492,2018-12-15 00:02:00,120P04737
8493,2018-05-25 20:59:00,120+07443
8494,2018-05-10 06:59:00,120+04737
8495,2018-02-22 01:25:00,120N07447
8496,2018-08-02 20:21:00,120N04737
8497,2018-06-16 17:55:00,120-04731
8498,2018-03-29 07:13:00,120P04738
8499,2018-12-19 18:15:00,120N13767
8500,2018-07-17 16:20:00,120-04731
8501,2018-06-06 01:25:00,120-07444
8502,2018-12-06 22:26:00,120-07443
8503,2018-07-10 05:52:00,120P07448
8504,2018-05-03 23:59:00,120+07443
8505,2018-02-22 04:03:00,120+07442
8506,2018-09-14 10:22:00,120+07443
8507,2018-03-14 01:30:00,120+07442
8508,2018-06-19 14:00:00,120N04738
8509,2018-01-26 10:15:00,120N07448
8510,2018-08-12 17:16:00,120P04739
8511,2018-07-02 17:16:00,120+04737
8512,2018-02-12 13:49:00,120P04739
8513,2018-05-01 07:26:00,120+04737
8514,2018-04-12 09:34:00,120+07442
8515,2018-01-09 10:04:00,120-07443
8516,2018-02-21 00:53:00,120-07443
8517,2018-02-05 13:28:00,120+04739
8518,2018-04-13 14:09:00,120+07442
8519,2018-01-11 02:07:00,120+04737
8520,2018-05-16 23:08:00,120-04736
8521,2018-08-03 21:20:00,120+04739
8522,2018-03-28 16:55:00,120P04738
8523,2018-10-15 14:41:00,120N04738
8524,2018-11-09 15:48:00,120+07443
8525,2018-06-16 02:09:00,120+04737
8526,2018-10-13 10:01:00,120+04732
8527,2018-04-03 06:14:00,120N04738
8528,2018-07-03 17:18:00,120N13767
8529,2018-01-22 14:41:00,120+07442
8530,2018-01-02 03:29:00,120N07448
8531,2018-05-20 13:49:00,120+07443
8532,2018-05-16 07:00:00,120P04738
8533,2018-10-15 12:57:00,120-04740
8534,2018-06-06 19:26:00,120+07443
8535,2018-11-09 11:51:00,120+04735
8536,2018-04-18 03:23:00,120-04737
8537,2018-04-02 15:39:00,120N04729
8538,2018-04-24 10:04:00,120+07442
8539,2018-03-30 05:36:00,120+07442
8540,2018-06-22 05:36:00,120P13767
8541,2018-06-06 23:53:00,120-04740
8542,2018-11-21 13:30:00,120N04729
8543,2018-04-18 16:47:00,120-04731
8544,2018-04-14 16:56:00,120+07442
8545,2018-07-12 15:57:00,120-07444
8546,2018-08-27 06:15:00,120N04738
8547,2018-06-21 21:11:00,120+07442
8548,2018-02-18 01:08:00,120+07442
8549,2018-11-23 10:11:00,120+07443
8550,2018-01-05 16:00:00,120P04738
8551,2018-03-25 20:10:00,120-04740
8552,2018-07-13 15:29:00,120+04737
8553,2018-09-30 23:32:00,120-07443
8554,2018-08-03 15:42:00,120+04739
8555,2018-10-20 11:37:00,120-07443
8556,2018-02-05 01:47:00,120-07443
8557,2018-01-03 03:43:00,120+07442
8558,2018-02-13 08:40:00,120-04733
8559,2018-08-01 13:31:00,120N04729
8560,2018-08-25 07:57:00,120P07447
8561,2018-04-23 07:22:00,120+07442
8562,2018-09-17 17:29:00,120+07448
8563,2018-09-03 01:06:00,120-04731
8564,2018-05-25 02:31:00,120+07442
8565,2018-08-13 21:42:00,120+04737
8566,2018-05-21 09:08:00,120P07447
8567,2018-11-17 01:35:00,120P04738
8568,2018-10-02 04:20:00,120-07444
8569,2018-03-26 05:40:00,120-04740
8570,2018-08-09 10:18:00,120-04736
8571,2018-05-16 00:37:00,120-07443
8572,2018-05-31 06:09:00,120+04737
8573,2018-12-21 09:42:00,120P04739
8574,2018-06-02 04:17:00,120-04737
8575,2018-06-28 02:09:00,120+04734
8576,2018-01-22 12:16:00,120P04733
8577,2018-08-31 12:22:00,120-04736
8578,2018-12-08 08:19:00,120+04737
8579,2018-12-19 18:39:00,120-07443
8580,2018-03-13 12:47:00,120-04736
8581,2018-06-30 03:18:00,120N04738
8582,2018-10-23 20:02:00,120N13767
8583,2018-07-07 16:12:00,120-04738
8584,2018-08-16 11:21:00,120+07443
8585,2018-11-10 22:37:00,120N07448
8586,2018-01-29 17:34:00,120-04737
8587,2018-07-14 02:22:00,120P04737
8588,2018-05-10 04:46:00,120P04737
8589,2018-06-03 12:11:00,120P13767
8590,2018-12-03 02:07:00,120N04737
8591,2018-06-08 20:32:00,120N07447
8592,2018-04-08 11:30:00,120N04738
8593,2018-01-06 08:14:00,120-04734
8594,2018-02-20 14:46:00,120+07445
8595,2018-07-22 10:54:00,120P04729
8596,2018-07-26 06:25:00,120+04739
8597,2018-06-07 19:13:00,120+07442
8598,2018-06-27 05:05:00,120+07442
8599,2018-01-20 07:12:00,120+07448
8600,2018-02-14 22:35:00,120+04737
8601,2018-07-23 01:49:00,120+04734
8602,2018-06-28 02:13:00,120P04729
8603,2018-06-08 05:11:00,120-04738
8604,2018-07-04 04:03:00,120+07448
8605,2018-10-16 06:38:00,120N04740
8606,2018-10-18 15:58:00,120+04739
8607,2018-02-12 12:35:00,120N04729
8608,2018-11-17 04:17:00,120P04738
8609,2018-12-19 21:17:00,120+07445
8610,2018-07-22 21:20:00,120N13767
8611,2018-01-12 04:30:00,120+07444
8612,2018-09-09 07:12:00,120+04737
8613,2018-11-26 09:21:00,120+07443
8614,2018-10-27 08:25:00,120-04740
8615,2018-10-28 00:01:00,120P04738
8616,2018-04-08 18:04:00,120N07448
8617,2018-01-13 07:33:00,120P04729
8618,2018-10-16 05:03:00,120P04738
8619,2018-03-03 17:49:00,120-04732
8620,2018-10-17 21:59:00,120P04738
8621,2018-10-03 19:13:00,120-07443
8622,2018-06-16 08:07:00,120-04731
8623,2018-09-11 00:18:00,120-07446
8624,2018-02-02 01:56:00,120P07447
8625,2018-06-17 02:30:00,120-07444
8626,2018-07-03 18:50:00,120N04729
8627,2018-12-19 07:13:00,120N04737
8628,2018-12-13 12:02:00,120P04729
8629,2018-11-07 05:58:00,120-04731
8630,2018-12-30 17:46:00,120-04734
8631,2018-04-11 08:37:00,120+04735
8632,2018-08-14 10:53:00,120P07442
8633,2018-03-09 23:04:00,120P04735
8634,2018-01-01 03:47:00,120N07448
8635,2018-12-24 08:43:00,120N04729
8636,2018-10-12 21:37:00,120P04729
8637,2018-07-08 19:53:00,120+04732
8638,2018-12-09 20:06:00,120N07448
8639,2018-09-29 10:03:00,120+04737
8640,2018-01-26 03:00:00,120+07442
8641,2018-12-26 08:49:00,120N07447
8642,2018-07-13 22:25:00,120+07443
8643,2018-12-05 07:09:00,120P04738
8644,2018-12-23 00:23:00,120P07447
8645,2018-03-17 05:43:00,120+04739
8646,2018-09-12 11:17:00,120-07443
8647,2018-07-12 09:20:00,120P04739
8648,2018-07-07 12:40:00,120P07446
8649,2018-10-15 14:10:00,120-04731
8650,2018-09-11 00:44:00,120-04736
8651,2018-07-01 18:34:00,120-04740
8652,2018-03-02 00:26:00,120-04736
8653,2018-05-13 08:23:00,120N04740
8654,2018-04-29 03:42:00,120+04734
8655,2018-08-22 23:00:00,120-07443
8656,2018-03-11 09:28:00,120+07444
8657,2018-12-20 04:18:00,120+07443
8658,2018-02-23 17:25:00,120P04739
8659,2018-12-06 15:54:00,120-04732
8660,2018-10-01 14:07:00,120+04734
8661,2018-07-03 22:33:00,120-04740
8662,2018-12-07 06:07:00,120N04735
8663,2018-06-13 20:19:00,120+04732
8664,2018-09-11 12:48:00,120P04737
8665,2018-11-18 05:19:00,120-04732
8666,2018-01-09 23:20:00,120+04739
8667,2018-06-15 03:57:00,120-04737
8668,2018-09-05 07:36:00,120-04736
8669,2018-06-15 21:49:00,120+04734
8670,2018-06-28 18:28:00,120-04740
8671,2018-07-14 09:48:00,120+04737
8672,2018-10-16 13:55:00,120-04731
8673,2018-02-20 19:36:00,120-07444
8674,2018-07-09 06:12:00,120-04738
8675,2018-02-10 06:02:00,120N04738
8676,2018-11-28 09:47:00,120+04737
8677,2018-09-05 03:51:00,120P04738
8678,2018-06-22 00:57:00,120P07442
8679,2018-07-06 18:22:00,120P04729
8680,2018-09-26 03:07:00,120N13767
8681,2018-08-10 09:02:00,120-04736
8682,2018-04-03 10:45:00,120+07442
8683,2018-06-06 18:06:00,120N04737
8684,2018-04-23 20:00:00,120+07442
8685,2018-06-21 21:22:00,120+04738
8686,2018-03-07 01:06:00,120-07444
8687,2018-07-18 07:06:00,120N13767
8688,2018-11-17 05:17:00,120N07448
8689,2018-06-04 03:28:00,120N04738
8690,2018-02-28 14:07:00,120P07446
8691,2018-06-05 09:45:00,120N04729
8692,2018-06-24 18:34:00,120-07443
8693,2018-06-12 22:45:00,120+04737
8694,2018-04-02 06:52:00,120+07443
8695,2018-11-04 23:19:00,120+07442
8696,2018-03-01 10:08:00,120-04731
8697,2018-10-15 10:05:00,120P13767
8698,2018-04-25 00:02:00,120-07442
8699,2018-09-15 19:07:00,120N04729
8700,2018-03-03 04:24:00,120P04739
8701,2018-11-24 10:11:00,120N13767
8702,2018-12-19 15:28:00,120+04737
8703,2018-06-19 17:36:00,120-07443
8704,2018-07-25 07:42:00,120-04737
8705,2018-04-16 06:20:00,120-07443
8706,2018-12-04 19:04:00,120-04740
8707,2018-12-22 13:29:00,120+04737
8708,2018-08-02 08:12:00,120+07442
8709,2018-10-01 14:43:00,120+07442
8710,2018-04-27 11:16:00,120N07443
8711,2018-04-24 10:38:00,120-04734
8712,2018-10-26 06:11:00,120-04737
8713,2018-09-25 00:17:00,120+07444
8714,2018-03-20 02:03:00,120+04729
8715,2018-08-13 16:59:00,120+07448
8716,2018-06-23 14:04:00,120+07443
8717,2018-09-06 02:02:00,120P04739
8718,2018-01-27 21:55:00,120-04740
8719,2018-02-11 14:35:00,120P04735
8720,2018-12-04 20:13:00,120+04735
8721,2018-11-12 22:58:00,120N07447
8722,2018-12-14 05:07:00,120P04739
8723,2018-03-13 18:43:00,120N04729
8724,2018-02-15 07:52:00,120N13767
8725,2018-03-18 17:28:00,120-04738
8726,2018-03-14 00:46:00,120N07447
8727,2018-08-11 16:32:00,120+07442
8728,2018-09-24 08:15:00,120N04738
8729,2018-06-06 06:49:00,120-04732
8730,2018-11-29 10:12:00,120-07444
8731,2018-06-08 01:54:00,120+04737
8732,2018-04-17 09:35:00,120+04737
8733,2018-10-16 13:43:00,120N04729
8734,2018-03-28 14:12:00,120+07442
8735,2018-11-03 06:43:00,120-07444
8736,2018-01-10 02:38:00,120-04737
8737,2018-12-04 16:41:00,120+07442
8738,2018-12-05 20:11:00,120N13767
8739,2018-10-04 12:51:00,120+07443
8740,2018-05-06 19:02:00,120+04733
8741,2018-04-17 17:40:00,120N04738
8742,2018-09-30 15:13:00,120+04739
8743,2018-12-25 01:59:00,120P04738
8744,2018-12-16 14:20:00,120+04735
8745,2018-05-27 17:58:00,120+07442
8746,2018-10-14 08:20:00,120N13767
8747,2018-07-19 08:46:00,120P13767
8748,2018-02-25 13:56:00,120-04736
8749,2018-01-16 06:01:00,120P07442
8750,2018-06-24 02:38:00,120+07444
8751,2018-07-28 08:17:00,120P07446
8752,2018-12-10 20:55:00,120+07443
8753,2018-03-12 01:21:00,120+04737
8754,2018-11-25 20:47:00,120P04739
8755,2018-07-05 09:11:00,120N13767
8756,2018-07-12 12:32:00,120-04736
8757,2018-08-30 21:06:00,120-04729
8758,2018-03-08 23:59:00,120+07442
8759,2018-11-16 23:27:00,120-07443
8760,2018-08-10 18:41:00,120P04738
8761,2018-01-16 22:05:00,120+04737
8762,2018-02-03 21:41:00,120P04737
8763,2018-12-17 04:07:00,120N04738
8764,2018-06-04 04:33:00,120-07444
8765,2018-04-16 17:12:00,120-04736
8766,2018-10-19 21:11:00,120+04737
8767,2018-09-25 23:00:00,120N04737
8768,2018-01-07 21:43:00,120+07442
8769,2018-10-24 17:09:00,120P04737
8770,2018-06-26 07:26:00,120N04738
8771,2018-06-18 17:06:00,120-04733
8772,2018-12-09 10:34:00,120N13767
8773,2018-11-15 08:59:00,120+07442
8774,2018-03-10 21:58:00,120-04731
8775,2018-06-24 19:04:00,120N04738
8776,2018-08-29 23:39:00,120-04734
8777,2018-08-14 21:22:00,120N07448
8778,2018-11-10 18:30:00,120+07442
8779,2018-12-07 04:30:00,120+07443
8780,2018-08-01 07:08:00,120P04737
8781,2018-04-23 08:17:00,120+07442
8782,2018-07-31 15:33:00,120+04729
8783,2018-05-30 09:55:00,120-07447
8784,2018-04-04 02:21:00,120P04738
8785,2018-02-16 00:07:00,120P13767
8786,2018-08-18 17:51:00,120P04737
8787,2018-01-05 22:35:00,120+04739
8788,2018-04-15 00:39:00,120-04737
8789,2018-11-07 00:42:00,120N07447
8790,2018-01-23 11:42:00,120P04738
8791,2018-02-23 18:16:00,120+07442
8792,2018-06-17 16:04:00,120P07446
8793,2018-01-04 13:07:00,120P04729
8794,2018-01-07 20:09:00,120+07443
8795,2018-09-08 14:15:00,120-04736
8796,2018-06-01 12:29:00,120N04737
8797,2018-10-05 09:34:00,120P04737
8798,2018-02-07 02:00:00,120+07442
8799,2018-11-29 06:23:00,120-04736
8800,2018-05-15 23:52:00,120P04737
8801,2018-09-08 01:08:00,120+07442
8802,2018-01-10 21:57:00,120+04732
8803,2018-05-27 19:35:00,120N04740
8804,2018-09-09 02:32:00,120N04729
8805,2018-06-07 10:00:00,120N04729
8806,2018-08-29 06:25:00,120P04734
8807,2018-10-23 18:41:00,120-04731
8808,2018-01-14 07:06:00,120-04732
8809,2018-04-12 20:05:00,120+07442
8810,2018-10-09 21:25:00,120-07447
8811,2018-10-23 12:51:00,120-04734
8812,2018-12-19 20:46:00,120-04731
8813,2018-12-09 05:17:00,120N04729
8814,2018-05-26 11:06:00,120N13767
8815,2018-05-16 11:19:00,120+04737
8816,2018-12-04 21:25:00,120P04737
8817,2018-07-12 08:43:00,120N04729
8818,2018-02-08 13:43:00,120+07444
8819,2018-01-06 00:29:00,120-04740
8820,2018-11-03 05:32:00,120P04736
8821,2018-05-16 14:10:00,120-04732
8822,2018-05-05 16:30:00,120-04738
8823,2018-11-17 14:09:00,120P04737
8824,2018-12-17 17:09:00,120-07444
8825,2018-08-11 00:50:00,120P04737
8826,2018-09-29 05:32:00,120-04736
8827,2018-11-26 08:40:00,120+04737
8828,2018-10-12 10:46:00,120+07444
8829,2018-08-02 15:39:00,120-07444
8830,2018-07-01 21:14:00,120+07442
8831,2018-05-10 23:34:00,120P04738
8832,2018-10-17 21:43:00,120+04735
8833,2018-09-27 15:58:00,120+07444
8834,2018-03-02 16:19:00,120+07442
8835,2018-02-06 19:19:00,120N13767
8836,2018-10-22 13:08:00,120-04738
8837,2018-07-26 21:36:00,120P04734
8838,2018-01-26 16:41:00,120+07443
8839,2018-09-30 18:28:00,120P04738
8840,2018-02-11 15:28:00,120-07444
8841,2018-01-04 02:40:00,120N04729
8842,2018-07-24 07:12:00,120N04737
8843,2018-05-08 01:29:00,120N07447
8844,2018-04-22 09:18:00,120-04738
8845,2018-11-05 12:36:00,120+04739
8846,2018-07-06 23:46:00,120P04738
8847,2018-11-01 13:38:00,120-04732
8848,2018-08-02 12:33:00,120+07442
8849,2018-04-29 02:17:00,120+07442
8850,2018-12-17 11:44:00,120-04732
8851,2018-09-24 22:11:00,120+07445
8852,2018-06-26 09:37:00,120P04737
8853,2018-12-29 08:52:00,120+07445
8854,2018-10-28 22:34:00,120+04733
8855,2018-06-11 03:14:00,120+04735
8856,2018-01-27 08:40:00,120+04739
8857,2018-04-24 12:37:00,120-04733
8858,2018-08-04 17:00:00,120-04740
8859,2018-10-17 19:01:00,120P13767
8860,2018-09-20 00:51:00,120-07443
8861,2018-03-17 16:18:00,120+07442
8862,2018-05-21 08:57:00,120N07448
8863,2018-09-26 16:08:00,120P04738
8864,2018-04-06 11:11:00,120+04739
8865,2018-09-17 02:33:00,120P04736
8866,2018-06-25 02:23:00,120-04740
8867,2018-05-17 07:22:00,120-13767
